6794,actor,,Mark LinnBaker,,,M,,,,,,
6795,actor,,Leon M. Lion,,,M,voluptuous,1932,,,,
6796,actor,,Eugene Lipinski,,,M,character,,,,,
6797,actor,,Dennis Lipscomb,,,M,lead and character,,,,,
6798,actor,VirnaPieralisi,Virna Lisi,Pieralisi,Virna,F,character,1963,1978,1937,,Italy
6799,actor,FrancisLister,Francis Lister,Lister,Francis,F,,1924,1951,1899,1951,Great Britain
6800,actor,MoiraLister,Moira Lister,Lister,Moira,F,innocent,1944,1967,1923,,South Africa
6801,actor,JohnLitel,John Litel,Litel,John,M,lithe comedy actor,1929,1965,1895,1972,USA
6802,actor,,John Lithgow,,,M,character,,,,,
6803,actor,,Ann Little,,,DM,,1918,,,,USA
6804,actor,CleavonLittle,Cleavon Little,Little,Cleavon,M,"husky-voiced, roguish",1968,1972,1939,1992,USA
6805,actor,LucienLittlefield,Lucien Littlefield,Littlefield,Lucien,M,,1922,1956,1895,1960,USA
6806,actor,JackLivesey,Jack Livesey,Livesey,Jack,M,silent lead,1933,1951,1901,1961,Great Britain
6807,actor,RogerLivesey,Roger Livesey,Livesey,Roger,M,,,1920,1906,1976,Great Britain
6808,actor,SamLivesey,Sam Livesey,Livesey,Sam,M,type,1930,1937,1873,1936,Great Britain
6809,actor,MargaretLivingston,Margaret Livingston,Livingston,Margaret,F,,1918,1934,1900,,USA
6810,actor,,Stanley Livingston,,,M,,,,,,
6811,actor,,Desmond Llewellyn,,,M,lady,,,,,
6812,actor,,Christopher Lloyd,,,M,sexy,,,,,
6813,actor,DorisLloyd,Doris Lloyd,Lloyd,Doris,F,timid bespectacled `nice' boy,1930,1967,1899,1968,Great Britain
6814,actor,EmilyLloyd,Emily Lloyd,Lloyd,Emily,F,,1987,,,,Great Britain
6815,actor,,Kathleen Lloyd,,,F,self-effacing roles,,,,,
6816,actor,CharlesPack,Charles Lloyd-Pack,Pack,Charles,M,,1951,1972,1905,,Great Britain
6817,actor,TonyLoBianco,Tony LoBianco,LoBianco,Tony,M,lead,1970,,,,USA
6818,actor,,Philip Locke,,,M,lead,,,,,
6819,actor,CalvinLockhart,Calvin Lockhart,Lockhart,Calvin,M,supporting,1968,1974,1934,,W. India
6820,actor,GeneLockhart,Gene Lockhart,Lockhart,Gene,M,character,1957,,1891,1957,Canada
6821,actor,JuneLockhart,June Lockhart,Lockhart,June,F,,1940,1968,1925,,USA
6822,actor,KathleenLockhart,Kathleen Lockhart,Lockhart,Kathleen,F,lead,1936,1954,1893,1978,USA
6823,actor,,Heather Locklear,,,F,"durable, indomitable",,,,,
6824,actor,John GaryYusolfsky,Gary Lockwood,Yusolfsky,John Gary,M,sr,1961,1977,1937,,USA
6825,actor,MargaretDay,Margaret Lockwood,Day,Margaret,F,lead,,1935,1916,1990,Great Britain
6826,actor,BarbaraLoden,Barbara Loden,Loden,Barbara,F,character,1981,,,1980,
6827,actor,JohnLowe,John Loder,Lowe,John,M,lead,1929,1958,1898,1988,Great Britain
6828,actor,DavidLodge,David Lodge,Lodge,David,M,,1956,1974,1922,,Great Britain
6829,actor,JohnLodge,John Lodge,Lodge,John,M,brawny hero,1932,1939,1903,,USA
6830,actor,,Jaqueline Logan,,,F,lead,,,,,
6831,actor,RobertLogan,Robert F. Logan,Logan,Robert,M,distinguished,1969,1978,,,USA
6832,actor,RobertLoggia,Robert Loggia,Loggia,Robert,M,wholesome sexpot,1956,1983,1930,,USA
6833,actor,MarieLohr,Marie Lohr,Lohr,Marie,F,villain or kind,1932,1956,1890,1975,Australia
6834,actor,GinaLollobrigida,Gina Lollobrigida,Lollobrigida,Gina,F,"gaunt, hollow-voiced",1947,1976,1927,,Italy
6835,actor,Herbert Charles AngeloKuchacevich ze Schluderpacheru,Herbert Lom,Kuchacevich ze Schluderpacheru,Herbert Charles Angelo,M,sexy,1940,1983,1917,,Czechoslovakia
6836,actor,HerbertLomas,Herbert Lomas,Lomas,Herbert,M,charming screwball,,1932,1887,1961,Great Britain
6837,actor,KarinaLombard,Karina Lombard,Lombard,Karina,F,,1993,,1969,,USA
6838,actor,JanePeters,Carole Lombard,Peters,Jane,F,singer,1921,1942,1908,1942,USA
6839,actor,,Sol Lomita,,,M,,,,,,
6840,actor,JuliePeck,Julie London,Peck,Julie,F,lead,1926,,1926,,USA
6841,actor,,John Lone,,,M,,,,,,
6842,actor,AudreyLong,Audrey Long,Long,Audrey,F,lead,1944,1952,1924,,USA
6843,actor,,Avon Long,,,M,,,,,,
6844,actor,,Shelley Long,,,,"lead, character",,,,,
6845,actor,WalterLong,Walter Long,Long,Walter,M,secondary roles,,1916,1879,1952,USA
6846,actor,JohnLongden,John Longden,Longden,John,M,,,1929,1900,,Great Britain
6847,actor,TerenceLongden,Terence Longden,Longden,Terence,M,,1952,1965,1922,,Great Britain
6848,actor,,Claudine Longet,,,F,chubby character,,,,,
6849,actor,,Ray Lonnen,,,M,oriental roles,,,,,
6850,actor,MichaelLonsdale,Michel Lonsdale,Lonsdale,Michael,M,,1960,1982,1931,,France
6851,actor,RichardLoo,Richard Loo,Loo,Richard,M,,1931,1971,1903,1983,USA(Ha-Ch)
6852,actor,,Herbert Loom,,,M,,,,,,
6853,actor,,Nancy Loomis,,,F,,,,,,
6854,actor,,Rod Loomis,,,F,,,,,,
6855,actor,,Gerry Lopez,,,,character,,,,,
6856,actor,,Perry Lopez,,,M,,,,,,
6857,actor,TriniLopez,Trini Lopez,Lopez,Trini,M,craggy-faced,1966,1973,1933,,USA
6858,actor,,Gail Lorber,,,F,lead,,,,,
6859,actor,John JosephRyan,Jack Lord,Ryan,John Joseph,M,,1951,1979,1922,,USA
6860,actor,MarjorieLord,Marjorie Lord,Lord,Marjorie,F,porn,1938,1966,1922,,USA
6861,actor,PaulineLord,Pauline Lord,Lord,Pauline,F,,1935,1936,1890,1950,USA
6862,actor,,Traci Lords,,,F,sexy,1980,1990,,,
6863,actor,,Tony Lorea,,,M,character comedienne,,,,,
6864,actor,SophiaScicoloni,Sophia Loren,Scicoloni,Sophia,F,heavy,1953,1980,1934,,Italy
6865,actor,M.L.MacDougal,Marion Lorne,MacDougal,M.L.,F,nasty teenager,1951,1968,1886,1968,USA
6866,actor,MagdalenEllis,Joan Lorring,Ellis,Magdalen,F,,1941,1954,1926,,Hong Kong
6867,actor,TillyLosch,Tilly Losch,Losch,Tilly,F,,1936,1946,1901,1975,Austria
6868,actor,,Bill Louie,,,M,,,,,,
6869,actor,,Joe Louis,,,M,gentle roles,,,,,
6870,actor,,Willard Louis,,,M,statuesque lead,,,,,
6871,actor,Anita LouiseFremault,Anita Louise,Fremault,Anita Louise,F,"vivacious, petite",1930,1956,1915,1970,USA
6872,actor,TinaLouise,Tina Louise,Louise,Tina,F,"heavily built, stern father",1958,1978,1934,,USA
6873,actor,JuanitaHorton,Bessie Love,Horton,Juanita,F,,,1915,1898,1986,USA
6874,actor,MontaguLove,Montagu Love,Love,Montagu,M,tough roles,,1916,1877,1943,Great Britain
6875,actor,,Phyllis Love,,,F,"lead, porno",,,,,
6876,actor,FrankLovejoy,Frank Lovejoy,Lovejoy,Frank,M,ty,1948,1958,1912,1962,USA
6877,actor,LindaMarchiano,Linda Lovelace,Marchiano,Linda,F,pompous or sinister,,1972,1952,,USA
6878,actor,DysonLovell,Dyson Lovell,Lovell,Dyson,M,Agt,,,,,Great Britain
6879,actor,RaymondLovell,Raymond Lovell,Lovell,Raymond,M,rotund,1934,1953,1900,1953,Canada
6880,actor,LyleLovett,Lyle Lovett,Lovett,Lyle,M,suave lead,1990,1998,1958,,US
6881,actor,ArthurLowe,Arthur Lowe,Lowe,Arthur,M,,1948,1979,1914,1982,Great Britain
6882,actor,EdmundLowe,Edmund Lowe,Lowe,Edmund,M,,1917,1960,1890,1971,USA
6883,actor,,Rob Lowe,,,M,lead,,,,,
6884,actor,CareyLowell,Carrie Lowell,Lowell,Carey,F,,,,1964,,USA
6885,actor,R.L.Hanks,Robert Lowery,Hanks,R.L.,M,character,1937,1966,1916,1971,USA
6886,actor,,Lynn Lowry,,,F,"villain, comedy, warm",,,,,
6887,actor,MortonLowry,Morton Lowry,Lowry,Morton,M,,1939,1945,1908,,Great Britain
6888,actor,MyrnaWilliams,Myrna Loy,Williams,Myrna,F,lead,,1981,1905,1993,USA
6889,actor,,Lisa Lu,,,F,comedian,,,,,
6890,actor,AntoinettadePasquale,Antonella Lualdi,dePasquale,Antoinetta,F,,1952,1975,1931,,Italy
6891,actor,ArthurTowle,Arthur Lucan,Towle,Arthur,M,lead,1935,1952,1887,1954,Great Britain
6892,actor,,Lisa Lucas,,,F,,,,,,
6893,actor,WilfredLucas,Wilfred Lucas,Lucas,Wilfred,M,,1955,1963,1926,,Great Britain
6894,actor,,Deborah Luce,,,F,lead,,,,,
6895,actor,CorinneLuchaire,Corinne Luchaire,Luchaire,Corinne,F,sr,1938,1938,1921,1950,France
6896,actor,LaurenceLuckinbill,Laurence Luckinbill,Luckinbill,Laurence,M,,1970,1980,1934,,USA
6897,actor,CharlesLudlam,Charles Ludlam,Ludlam,Charles,M,dracula,1971,,,1987,
6898,actor,,Lorna Luft,,,F,suave lead,,,,,
6899,actor,Bela FerencBlasko,Bela Lugosi,Blasko,Bela Ferenc,M,,1923,1956,1882,1956,Hungary
6900,actor,PalLukacs,Paul Lukas,Lukacs,Pal,M,,1928,1968,1887,1971,Hungary
6901,actor,,Jorge Luke,,,M,,,,,,
6902,actor,KeyeLuke,Keye Luke,Luke,Keye,M,character,1934,1978,1904,1991,China
6903,actor,,Aldrick Lukes,,,M,pop singer,,,,,
6904,actor,FolcoLulli,Folco Lulli,Lulli,Folco,M,lead,1947,1966,1912,1970,Italy
6905,actor,MarieLawrie,Lulu,Lawrie,Marie,F,character,1965,1972,1948,,Great Britain
6906,actor,JoannaLumley,Joanna Lumley,Lumley,Joanna,F,beautiful foreigners,1968,1983,1946,,Great Britain
6907,actor,DaytonLummis,Dayton Lummis,Lummis,Dayton,M,big,1952,1956,1903,,USA
6908,actor,BarbaraLuna,Barbara Luna,Luna,Barbara,F,stodgy,1960,1969,1937,,USA
6909,actor,ArthurLondon,Art Lund,London,Arthur,M,distinguished,1968,,1915,1990,
6910,actor,JohnLund,John Lund,Lund,John,M,fraught attractive,1946,1960,1913,1992,USA
6911,actor,AlfredLund,Alfred Lunt,Lund,Alfred,M,comedian,1923,1943,1892,1977,USA
6912,actor,StanleyLupino,Stanley Lupino,Lupino,Stanley,M,,1932,1939,1893,1932,Great Britain
6913,actor,,Paul Lupone,,,M,tootsie,,,,,
6914,actor,,Alfred Lutter,,,M,gangling,,,,,
6915,actor,,Thuy An Luu,,,F,comedy actress,1981,,1967,,
6916,actor,JamesLydon,Jimmy Lydon,Lydon,James,M,cockney private,1938,1958,1923,,USA
6917,actor,ViolaLyel,Viola Lyel,Lyel,Viola,F,haughty evil,1930,1956,1900,1972,Great Britain
6918,actor,AlfredLynch,Alfred Lynch,Lynch,Alfred,M,flustered funny-voiced,1961,1968,1933,,Great Britain
6919,actor,RichardLynch,Richard Lynch,Lynch,Richard,M,child,1973,1982,1936,,USA
6920,actor,PaulLynde,Paul Lynde,Lynde,Paul,M,clean,1953,1973,1926,1982,USA
6921,actor,RobertLynen,Robert Lynen,Lynen,Robert,M,,1932,1938,1921,1944,France
6922,actor,CarolLynley,Carol Lynley,Lynley,Carol,F,"pert, witty",1958,1983,1942,,USA
6923,actor,AnnLynn,Ann Lynn,Lynn,Ann,F,varied,1960,1969,1934,,Great Britain
6924,actor,DoloresLoehr,Diana Lynn,Loehr,Dolores,F,singer,,1939,1926,1971,USA
6925,actor,RagnarLind,Jeffrey Lynn,Lind,Ragnar,M,silly monocled ass,1938,1967,1909,,USA
6926,actor,LeniLynn,Leni Lynn,Lynn,Leni,F,lead,1943,1946,1925,,USA
6927,actor,RalphLynn,Ralph Lynn,Lynn,Ralph,M,singer,1930,1937,1882,1964,Great Britain
6928,actor,SharonLynn,Sharon Lynn,Lynn,Sharon,F,amiable,1929,1941,1910,1963,USA
6929,actor,VeraLynn,Vera Lynn,Lynn,Vera,F,sexy juvenile,1944,1945,1921,,Great Britain
6930,actor,BenLyon,Ben Lyon,Lyon,Ben,M,,1919,1954,1901,1979,USA
6931,actor,SueLyon,Sue Lyon,Lyon,Sue,F,silent lead,1962,1978,1946,,USA
6932,actor,,Tom Lyons,,,M,lead,,,,,
6933,actor,BertLytell,Bert Lytell,Lytell,Bert,M,,1917,1943,1888,1954,USA
6934,actor,JamesMacArthur,James MacArthur,MacArthur,James,M,lead,1957,1979,1937,,USA
6935,actor,,Ralph Macchio,,,M,character,,,,,
6936,actor,SimonMacCorkindale,Simon MacCorkindale,MacCorkindale,Simon,M,sweet,1978,1983,1952,,Great Britain
6937,actor,J.FarrellMacDonald,J.Farrell MacDonald,MacDonald,J.Farrell,M,,1931,1951,1875,1952,USA
6938,actor,JeanetteMacDonald,Jeanette MacDonald,MacDonald,Jeanette,F,,1929,1932,,,USA
6939,actor,,Andie MacDowell,,,,"mean, sharp-featured",,,,,
6940,actor,NiallMacGinnis,Niall MacGinnis,MacGinnis,Niall,M,lead,1935,1969,1913,,Ireland
6941,actor,JackMacGowran,Jack MacGowran,MacGowran,Jack,M,,,1952,1916,1973,Ireland
6942,actor,AliceMacGraw,Ali MacGraw,MacGraw,Alice,F,heavy-featured,1968,1983,1938,,USA
6943,actor,,Marlena MacGuire,,,F,lead,,,,,
6944,actor,StephenMacht,Stephen Macht,Macht,Stephen,M,,1976,1978,,,USA
6945,actor,HelenMack,Helen Mack,Mack,Helen,F,,1924,1945,1913,,USA
6946,actor,,Kerry Mack,,,M,lead,,,,,
6947,actor,,Marion Mack,,,F,lead,,,,,
6948,actor,DorothyMackaill,Dorothy Mackaill,Mackaill,Dorothy,F,,1921,1937,1903,,Great Britain
6949,actor,BarryMackay,Barry Mackay,Mackay,Barry,M,,1934,1955,1906,,Great Britain
6950,actor,FultonMackay,Fulton Mackay,Mackay,Fulton,M,boyish,1983,,,1987,
6951,actor,,Janet MacLachian,,,F,,,,,,
6952,actor,,Kyle MacLachlan,,,M,general purpose,,,,,
6953,actor,AlexanderMackendrick,Sandy Mackendrick,Mackendrick,Alexander,M,impish dancer,,,1912,,USA
6954,actor,LeoMielziner,Kenneth MacKenna,Mielziner,Leo,M,"crooked cop, sheriff or ganster",,,1899,1962,USA
6955,actor,Shirley MacLaineBeaty,Shirley MacLaine,Beaty,Shirley MacLaine,F,silent comedian,1956,,1934,,USA
6956,actor,BartonMacLane,Barton MacLane,MacLane,Barton,M,character,,1924,1900,1969,USA
6957,actor,DouglassMacLean,Douglass MacLean,MacLean,Douglass,M,lonely girl,1919,1925,1890,1967,USA
6958,actor,MichealMacLiammoir,Micheal MacLiammoir,MacLiammoir,Micheal,M,"sad-faced, gentle-mannered",1952,1971,1899,1978,Ireland
6959,actor,MaloneJena,Jena Malone,Jena,Malone,F,character,1997,,1984,,
6960,actor,AlineMacMahon,Aline MacMahon,MacMahon,Aline,F,"likeable, durable",,1931,1899,,USA
6961,actor,HoraceMacMahon,Horace MacMahon,MacMahon,Horace,M,,1937,1968,1907,1971,USA
6962,actor,FredMacMurray,Fred MacMurray,MacMurray,Fred,M,smooth,,1934,1907,1991,USA
6963,actor,,Robert MacNaughton,,,M,juvenile,,,,,
6964,actor,PatrickMacNee,Patrick MacNee,MacNee,Patrick,M,,1943,1984,1922,,Great Britain
6965,actor,KristyMacNichol,Kristy MacNichol,MacNichol,Kristy,F,character,,,1976,,USA
6966,actor,,Peter MacNicol,,,M,singer,,,,,
6967,actor,NormanMacowan,Norman Macowan,Macowan,Norman,M,model,1948,1960,1877,1961,Great Britain
6968,actor,DouglasMacPhail,Douglas MacPhail,MacPhail,Douglas,M,,1936,1942,1910,1944,USA
6969,actor,ElleMacPherson,Elle MacPherson,MacPherson,Elle,F,craggy-faced,1991,,1966,,USA
6970,actor,JeanieMacPherson,Jeanie MacPherson,MacPherson,Jeanie,F,singer,1908,1937,1878,1946,USA
6971,actor,DuncanMacrae,Duncan Macrae,Macrae,Duncan,M,,1947,1967,1905,1967,Great Britain
6972,actor,GordonMacrae,Gordon Macrae,Macrae,Gordon,M,"villain, neurotic or weakling",1948,1956,1921,1986,USA
6973,actor,,Michael Macrae,,,M,character,,,,,
6974,actor,GeorgeMaCready,George Macready,MaCready,George,M,character,,1942,1909,1973,USA
6975,actor,BillMacy,Bill Macy,Macy,Bill,M,type,1975,1983,1922,,USA
6976,actor,William H. MacyMacy,William H. Macy,Macy,William H. Macy,M,,1991,1997,,,USA
6977,actor,,,,,,gaunt,,,,,
6978,actor,,Donald Madden,,,M,stocky,1972,,,1983,
6979,actor,PeterMadden,Peter Madden,Madden,Peter,M,,1948,1966,1905,1976,Great Britain
6980,actor,VictorMaddern,Victor Maddern,Maddern,Victor,M,lead,1949,1967,1926,,Great Britain
6981,actor,,Amy Madigan,,,F,"sinister, ganster",,,,,
6982,actor,RobertMoseley,Guy Madison,Moseley,Robert,M,sexy singer,1944,1978,1922,,USA
6983,actor,NathanielMoscovitch,Noel Madison,Moscovitch,Nathaniel,M,sinister,,1930,1898,1975,USA
6984,actor,Ciccone,Madonna,Ciccone,,F,volatile,1990,,1959,,USA
6985,actor,PatrickMagee,Patrick Magee,Magee,Patrick,M,intense-looking,1960,1980,1924,1982,Great Britain
6986,actor,AnnaMagnani,Anna Magnani,Magnani,Anna,F,athletic,1934,1969,1907,1973,Italy
6987,actor,GeorgeMaharis,George Maharis,Maharis,George,M,,1960,1982,1928,,USA
6988,actor,JacquesOMahoney,Jock Mahoney,OMahoney,Jacques,M,character,1949,1978,1919,,USA
6989,actor,,John Mahoney,,,M,sinister oriental,,,,,
6990,actor,MaryTomlinson,Marjorie Main,Tomlinson,Mary,F,lead,1933,1956,1890,1975,USA
6991,actor,MarneMaitland,Marne Maitland,Maitland,Marne,M,character,1950,1976,1920,,India
6992,actor,LeeMajors,Lee Majors,Majors,Lee,F,,1967,1981,1940,,USA
6993,actor,EliotMakeham,Eliot Makeham,Makeham,Eliot,M,character,1932,1956,1882,1956,Great Britain
6994,actor,,Chris Makepeace,,,,,,,,,
6995,actor,,Mako,,,M,,1966,1981,,,Japan
6996,actor,RayWyse,Mala,Wyse,Ray,M,,1932,1952,1906,1952,Eskimo
6997,actor,,Patrick Malahide,,,M,police inspector,,,,,
6998,actor,,John Malcolm,,,M,,,,,,
6999,actor,MaldenSekulovich,Karl Malden,Sekulovich,Malden,M,cool lead,1940,1983,1913,,USA
7000,actor,,Laurent Malet,,,M,long-lived lead,,,,,
7001,actor,JohnMalkovich,John Malkovich,Malkovich,John,M,,1989,,,,USA
7002,actor,MilesMalleson,Miles Malleson,Malleson,Miles,M,lead,1931,1965,1888,1969,Great Britain
7003,actor,,Tania Mallett,,,F,lead,,,,,
7004,actor,PatriciaMallory,Boots Mallory,Mallory,Patricia,F,sultry blonde,1932,1937,1913,1958,USA
7005,actor,JanetFlynn,Gina Malo,Flynn,Janet,F,character,1932,1940,1909,1963,USA
7006,actor,DorothyMaloney,Dorothy Malone,Maloney,Dorothy,F,heavy-set,1943,1980,1925,1993,USA
7007,actor,EilyMalyon,Eily Malyon,Malyon,Eily,,,1934,1946,1879,1961,Great Britain
7008,actor,NickMancuso,Nick Mancuso,Mancuso,Nick,M,character,1978,1983,1956,,Canada
7009,actor,,Robert Mandan,,,M,earthy beauty,,,,,
7010,actor,LionelMander,Miles Mander,Mander,Lionel,M,,1925,1946,1888,1946,Great Britain
7011,actor,SilvanaMangano,Silvana Mangano,Mangano,Silvana,F,gargantuan,1947,1987,1937,1989,Italy
7012,actor,,Karin Mani,,,F,,,,,,
7013,actor,DavidLiebermann,Hank Mann,Liebermann,David,M,lead,1936,1940,1887,1971,USA
7014,actor,,Guido Mannari,,,M,character,,,,,
7015,actor,RauffdeRyther Duan Acklom,David Manners,deRyther Duan Acklom,Rauff,M,,1930,1936,1901,,Canada
7016,actor,LucieMannheim,Lucie Mannheim,Mannheim,Lucie,F,lead,1935,1965,1895,1976,Germany
7017,actor,EttoriManni,Ettori Manni,Manni,Ettori,M,,1952,1976,1927,1979,Italy
7018,actor,InezHarvuot,Irene Manning,Harvuot,Inez,F,"blonde, ample",1937,1948,1917,,USA
7019,actor,,Dinah Manoff,,,F,,,,,,
7020,actor,Vera JanePalmer,Jayne Mansfield,Palmer,Vera Jane,F,general purose,,1955,1932,1967,USA
7021,actor,,Clelia Mantania,,,F,,,,,,
7022,actor,PaulMarianetti,Paul Mantee,Marianetti,Paul,M,,1964,1980,1936,,USA
7023,actor,,Joe Mantell,,,M,,,,,,
7024,actor,,Kiti Manver,,,F,lead,,,,,
7025,actor,,Leslie Manville,,,,,,,,,
7026,actor,LindaManz,Linda Manz,Manz,Linda,F,lead,1978,1980,1961,,USA
7027,actor,,David Manzy,,,M,"romantic, detective",,,,,
7028,actor,AdelaidaDelgado,Adele Mara,Delgado,Adelaida,F,mime,1942,1959,1923,,USA
7029,actor,JeanMarais-Villain,Jean Marais,Marais-Villain,Jean,M,teenager,,1943,1913,,France
7030,actor,MarcelMarceau,Marcel Marceau,Marceau,Marcel,M,intelligent integrity,,,,,France
7031,actor,SophieMarceau,Sophie Marceau,Marceau,Sophie,F,comic,1995,1999,1967,,France
7032,actor,Frederick McIntyreBickel,Fredric March,Bickel,Frederick McIntyre,M,sexy,1929,1973,1897,1975,USA
7033,actor,HalMarch,Hal March,March,Hal,M,lead,1950,1964,1920,1970,USA
7034,actor,JaneMarch,Jane March,March,Jane,F,comedy,1992,,1973,,Great Britain
7035,actor,CorinneMarchand,Corinne Marchand,Marchand,Corinne,F,,1962,1970,1928,,France
7036,actor,HenriMarchand,Henri Marchand,Marchand,Henri,M,singer,1931,1956,1898,1959,France
7037,actor,,Nancy Marchand,,,F,shaven-pated,,,,,
7038,actor,,Andrea Marcovicci,,,F,sr,,,,,USA
7039,actor,TheodoreMarcuse,Theodore Marcuse,Marcuse,Theodore,M,supporting,1965,1967,1920,1967,USA
7040,actor,JanieMareze,Janie Mareze,Mareze,Janie,F,dancer,1931,,,,France
7041,actor,ArthurMargetson,Arthur Margetson,Margetson,Arthur,M,suffering lead,1931,1944,1897,1951,Great Britain
7042,actor,Marguerita Maria GuadelupeBoldao y Castillo,Margo,Boldao y Castillo,Marguerita Maria Guadelupe,F,character,1933,1963,1918,,Spain
7043,actor,JanetMargolin,Janet Margolin,Margolin,Janet,F,,1962,1989,1943,1993,USA
7044,actor,,Michael Margotta,,,M,character,,,,,
7045,actor,RichardMarin,Cheech Marin,Marin,Richard,M,,1978,1983,,,
7046,actor,JacquesMarin,Jacques Marin,Marin,Jacques,,"jovial, beefy, sproting",1974,1977,1919,,France
7047,actor,,Rikki Marin,,,F,sr,,,,,
7048,actor,HowardMarion-Crawford,Howard MarionCrawford,Marion-Crawford,Howard,M,character,1966,,1914,1969,Great Britain
7049,actor,,Jane March,,,F,jungle girl,1994,,1973,,USA
7050,actor,JaneMarken,Jane Marken,Marken,Jane,F,,1915,1958,1895,,France
7051,actor,EnidMarkey,Enid Markey,Markey,Enid,F,lead,1915,1918,1890,1981,USA
7052,actor,,Kika Markham,,,F,,1972,1981,,,
7053,actor,MonteMarkham,Monte Markham,Markham,Monte,M,character,1971,1973,1935,,USA
7054,actor,,Ted Markland,,,M,,,,,,
7055,actor,JohnMarley,John Marley,Marley,John,M,juvenile,1952,1980,1916,,USA
7056,actor,HughHipple,Hugh Marlowe,Hipple,Hugh,M,romantic,1937,1968,1911,1982,USA
7057,actor,ScottMarlowe,Scott Marlowe,Marlowe,Scott,M,,1957,1961,,,USA
7058,actor,PercyMarmont,Percy Marmont,Marmont,Percy,M,,1925,1956,1883,1977,Great Britain
7059,actor,,Evaristo Marquez,,,M,character comedian,,,,,
7060,actor,,Sally Marr,,,F,lead,,,,,
7061,actor,KennethMars,Kenneth Mars,Mars,Kenneth,M,"robust, balding",1967,1979,1936,,USA
7062,actor,NormaSimpson,Carol Marsh,Simpson,Norma,F,"lead, silent",1947,1959,1926,,Great Britain
7063,actor,Leslie MarchGeraghty,Garry Marsh,Geraghty,Leslie March,M,lead,,1930,1902,1981,Great Britain
7064,actor,Mary WarneMarsh,Mae Marsh,Marsh,Mary Warne,F,light romantic,,1912,1895,1968,USA
7065,actor,VioletKrauth,Marion Marsh,Krauth,Violet,F,,1931,1942,1913,,USA
7066,actor,AlanMarshal,Alan Marshal,Marshal,Alan,M,lead,1936,1959,1909,1961,Australia
7067,actor,ArthurMarshal,Arthur Marshal,Marshal,Arthur,M,,1959,,,1989,
7068,actor,BrendaMarshall,Brenda Marshall,Marshall,Brenda,F,child,1939,1950,1915,,USA
7069,actor,,Bryan Marshall,,,M,,,,,,
7070,actor,ConnieMarshall,Connie Marshall,Marshall,Connie,F,dignified professional,1944,1950,1938,,USA
7071,actor,,Don Marshall,,,M,one-legged playboy,,,,,
7072,actor,Everett G.Marshall,E.G. Marshall,Marshall,Everett G.,M,rebel,1945,1983,1910,1998,USA
7073,actor,HerbertMarshall,Herbert Marshall,Marshall,Herbert,M,,1927,1965,1890,1966,Great Britain
7074,actor,JamesMarshall,James Marshall,Marshall,James,M,,1992,,1967,,USA
7075,actor,,Ken Marshall,,,M,young,,,,,
7076,actor,,Penny Marshall,,,F,silent,,,,,
7077,actor,,Sarah Marshall,,,F,lead,1963,,,,USA
7078,actor,WilliamPhillips,Tully Marshall,Phillips,William,M,ty,1915,1942,1864,1943,USA
7079,actor,ZenaMarshall,Zena Marshall,Marshall,Zena,F,rotund,1945,1962,1926,,Great Britain
7080,actor,Anne-MarieMartin,AnneMarie Martin,Martin,Anne-Marie,F,spoofing singer,1984,,1957,,USA
7081,actor,Chris-PinMartin,ChrisPin Martin,Martin,Chris-Pin,M,lead,1934,1953,1894,1953,USA
7082,actor,DinoCrocetti,Dean Martin,Crocetti,Dino,M,comic,1949,1978,1917,,USA
7083,actor,DeweyMartin,Dewey Martin,Martin,Dewey,M,"frail, tiny old lady",1949,1972,1923,,USA
7084,actor,DickMartin,Dick Martin,Martin,Dick,M,,1968,1972,1923,,USA
7085,actor,EdieMartin,Edie Martin,Martin,Edie,F,blond showgirl,,1949,1880,1964,Great Britain
7086,actor,,Jean Martin,,,M,musical comedy,1966,,,,France
7087,actor,MarionMartin,Marion Martin,Martin,Marion,F,songstress,1940,1954,1916,,USA
7088,actor,MaryMartin,Mary Martin,Martin,Mary,M,teenage detective,1939,1979,1913,1990,USA
7089,actor,MillicentMartin,Millicent Martin,Martin,Millicent,F,character,1960,1969,1934,,Great Britain
7090,actor,PamelaMartin,Pamela Sue Martin,Martin,Pamela,F,comic,1971,1979,,,USA
7091,actor,MartinRosenblatt,Ross Martin,Rosenblatt,Martin,M,grizzled westerns,1955,1970,1920,1981,Poland
7092,actor,SteveMartin,Steve Martin,Martin,Steve,M,"cabaret singer, lead",1978,1991,1945,,USA
7093,actor,StrotherMartin,Strother Martin,Martin,Strother,M,lead,1950,1979,1920,1980,USA
7094,actor,AlfredNorris,Tony Martin,Norris,Alfred,M,,,1936,1912,,USA
7095,actor,ElsaMartinelli,Elsa Martinelli,Martinelli,Elsa,F,,1955,1968,1933,,Italy
7096,actor,,Frederick Martini,,,M,,,,,,
7097,actor,NinoMartini,Nino Martini,Martini,Nino,M,,1935,1948,1904,1976,Italy
7098,actor,,Al Martino,,,M,ruthless-looking hulk,,,,,
7099,actor,LeeMarvin,Lee Marvin,Marvin,Lee,M,"zany, cynical",1951,1983,1924,1987,USA
7100,actor,LeonardSchoenberg,Chico Marx,Schoenberg,Leonard,M,"childish, mute",1929,1957,1886,1961,USA
7101,actor,JuliusSchoenberg,Groucho Marx,Schoenberg,Julius,M,zany,,1929,1890,1977,USA
